craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,size,contentLen,reposts
5474620606,,785,40517,-84.498886,2,37.987732,/apa/5474620606.html,6,2.0,Mar 3,900,40,
5474621402,,655,40517,-84.4708,2,37.9651,/apa/5474621402.html,0,1.5,Mar 3,1050,45,
5455313542,,715,40517,-84.472224,2,37.977813,/apa/5455313542.html,12,1.5,Mar 3,1117,17,
5471404260,,805,40517,-84.4816,2,37.9849,/apa/5471404260.html,6,1.0,Mar 3,900,19,
5454862231,,379,40504,-84.5433,4,38.0406,/apa/5454862231.html,6,,Mar 3,,16,
5465614181,,379,40504,-84.5433,4,38.0406,/apa/5465614181.html,4,,Mar 3,,14,
5474602953,,849,40517,-84.472724,2,37.972074,/apa/5474602953.html,5,2.0,Mar 3,950,12,
5474606624,,600,40503,-84.517428,1,37.989345,/apa/5474606624.html,11,1.0,Mar 3,660,11,
5474637312,,967,40517,-84.519925,1,37.969914,/apa/5474637312.html,8,1.0,Mar 3,806,55,
5464135367,,379,40504,-84.5433,4,38.0406,/apa/5464135367.html,0,,Mar 3,,14,
5459685454,,757,40517,-84.513809,2,37.989981,/apa/5459685454.html,9,1.0,Mar 3,800,44,
5474642765,,904,40510,-84.822307,2,38.174892,/apa/5474642765.html,5,1.0,Mar 3,1075,55,
5454878497,,379,40504,-84.5433,4,38.0406,/apa/5454878497.html,6,,Mar 3,,16,
5467395596,,379,40504,-84.5433,4,38.0406,/apa/5467395596.html,6,,Mar 3,,14,
5467430398,,1499,40505,-84.469935,3,38.065372,/apa/5467430398.html,2,,Mar 3,,9,
5474603233,,379,40504,-84.5433,4,38.0406,/apa/5474603233.html,0,,Mar 3,,14,
5470323973,,680,40517,-84.460622,1,37.992892,/apa/5470323973.html,3,,Mar 3,,10,
5467392101,,816,40517,-84.4816,2,37.9849,/apa/5467392101.html,3,,Mar 3,,9,
5474635036,,825,40517,-84.499969,2,37.987572,/apa/5474635036.html,2,2.5,Mar 3,1350,9,
5467389925,,1280,40505,-84.452374,3,38.071475,/apa/5467389925.html,2,,Mar 3,,10,
5467387376,,810,40517,-84.4816,2,37.9849,/apa/5467387376.html,3,,Mar 3,,9,
5464001847,,746,40517,-84.460622,1,37.992892,/apa/5464001847.html,8,,Mar 3,,14,
5467389118,,1085,40505,-84.452374,3,38.071475,/apa/5467389118.html,6,,Mar 3,,10,
5450531197,,746,40517,-84.464779,1,37.994977,/apa/5450531197.html,0,,Mar 3,,13,
5467388280,,1085,40505,-84.452374,3,38.071475,/apa/5467388280.html,6,,Mar 3,,10,
5471326122,,746,40517,-84.460622,1,37.992892,/apa/5471326122.html,9,,Mar 3,,25,
5440219409,,746,40517,-84.460622,1,37.992892,/apa/5440219409.html,6,,Mar 3,,20,
5433238970,,746,40517,-84.460622,0,37.992892,/apa/5433238970.html,9,,Mar 3,,22,
5458278171,,746,40517,-84.460622,1,37.992892,/apa/5458278171.html,8,,Mar 3,,30,
5474660798,,699,40517,-84.496423,1,37.974154,/apa/5474660798.html,2,1.0,Mar 3,708,13,
5447689298,,1197,40517,-84.4816,3,37.9849,/apa/5447689298.html,3,,Mar 3,,9,
5474670761,,700,40511,-84.478193,3,38.088538,/apa/5474670761.html,17,2.0,Mar 3,1375,5,
5474690697,,879,40517,-84.4708,2,37.9651,/apa/5474690697.html,0,,Mar 3,,43,
5474694741,,800,40507,-84.495889,2,38.038617,/apa/5474694741.html,6,1.0,Mar 3,650,8,
5474703672,,825,40502,-84.455305,2,38.012867,/apa/5474703672.html,23,,Mar 3,,8,
5474719936,,751,40517,-84.513809,2,37.989981,/apa/5474719936.html,9,1.0,Mar 3,800,44,
5474609703,,711,40517,-84.4945,2,37.983588,/apa/5474609703.html,13,1.0,Mar 3,946,42,
5471569737,,795,40517,-84.472224,2,37.977813,/apa/5471569737.html,4,1.5,Mar 3,1117,17,
5474698038,,700,40511,-84.478193,3,38.088538,/apa/5474698038.html,17,2.0,Mar 3,1375,4,
5471348596,,756,40517,-84.4816,1,37.9849,/apa/5471348596.html,6,1.0,Mar 3,720,19,
5443639677,,460,40505,-84.440417,1,38.056498,/apa/5443639677.html,5,1.0,Mar 3,575,19,
5474782404,,1158,40507,-84.497716,2,38.036126,/apa/5474782404.html,0,1.0,Mar 3,1100,10,
5459825291,,757,40517,-84.513809,2,37.989981,/apa/5459825291.html,9,1.0,Mar 3,800,44,
5471525861,,711,40517,-84.4945,2,37.983588,/apa/5471525861.html,14,1.0,Mar 3,946,39,
5455452321,,369,40508,-84.515239,5,38.038831,/apa/5455452321.html,0,2.0,Mar 3,1500,11,
5449430557,,609,40507,-84.498964,1,38.037105,/apa/5449430557.html,0,1.0,Mar 3,550,6,
5474793174,,750,40504,-84.520001,2,38.032422,/apa/5474793174.html,18,,Mar 3,,9,
5474792967,,631,40517,-84.513809,1,37.989981,/apa/5474792967.html,9,1.0,Mar 3,640,44,
5474799830,,934,40517,-84.460622,2,37.992892,/apa/5474799830.html,2,,Mar 3,,16,
5474800485,,1094,40505,-84.456268,3,38.074784,/apa/5474800485.html,0,,Mar 3,,13,
5474794998,,600,40508,-84.525372,0,38.069133,/apa/5474794998.html,9,,Mar 3,,11,
5474802350,,500,40511,-84.476731,2,38.089427,/apa/5474802350.html,7,1.0,Mar 3,750,13,
5474807912,,650,40504,-84.520001,1,38.032422,/apa/5474807912.html,15,,Mar 3,,9,
5475035610,,1046,40507,-84.4953,1,38.0464,/apa/5475035610.html,6,,Mar 3,,37,
5468653231,,874,40502,-84.470216,1,38.00933,/apa/5468653231.html,10,1.0,Mar 3,936,18,
5475072522,,900,40511,-84.5562,3,38.2117,/apa/5475072522.html,0,1.0,Mar 3,1200,1,
5475073235,,770,40517,-84.493294,2,37.997234,/apa/5475073235.html,21,2.0,Mar 3,872,12,
5468663474,,999,40502,-84.470216,2,38.00933,/apa/5468663474.html,15,2.0,Mar 3,1258,18,
5440627342,,1049,40502,-84.470216,2,38.00933,/apa/5440627342.html,11,2.0,Mar 3,1258,18,
5449535529,,3500,40511,-84.398518,3,38.185307,/apa/5449535529.html,11,,Mar 3,,1,
5438673570,,549,40517,-84.456278,1,37.992055,/apa/5438673570.html,6,,Mar 3,,6,
5475078266,,465,40502,-84.433452,0,38.003698,/apa/5475078266.html,0,1.0,Mar 3,300,8,
5437917135,,650,40507,-84.485694,1,38.059224,/apa/5437917135.html,7,,Mar 3,,1,
5470277884,,775,40502,-84.4274,2,38.0102,/apa/5470277884.html,3,1.0,Mar 3,900,36,
5438690211,,1195,40517,-84.496777,3,37.992156,/apa/5438690211.html,20,,Mar 3,,3,
5475085218,,916,40510,-84.822371,2,38.174909,/apa/5475085218.html,5,2.0,Mar 3,924,33,
5475086715,,850,40511,-84.565115,2,38.236866,/apa/5475086715.html,0,2.0,Mar 3,900,1,
5475050917,,1463,40507,-84.4953,2,38.0464,/apa/5475050917.html,7,,Mar 3,,37,
5475097522,,385,40507,-84.491529,0,38.034089,/apa/5475097522.html,0,,Mar 3,,4,
5457023942,,642,40517,-84.513809,1,37.989981,/apa/5457023942.html,8,1.0,Mar 3,640,44,
5461044046,,1029,40505,-84.4583,4,38.0612,/apa/5461044046.html,6,,Mar 3,,16,
5475112787,,814,40517,-84.496423,2,37.974154,/apa/5475112787.html,2,2.0,Mar 3,986,12,
5475106000,,711,40517,-84.4945,2,37.983588,/apa/5475106000.html,9,1.0,Mar 3,946,36,
5475116173,,699,40517,-84.496423,1,37.974154,/apa/5475116173.html,2,1.0,Mar 3,708,19,
5471896687,,699,40517,-84.496423,1,37.974154,/apa/5471896687.html,2,1.0,Mar 3,708,14,
5475146663,,850,40503,-84.522597,2,38.012517,/apa/5475146663.html,5,1.0,Mar 3,928,24,
5471991139,,813,40517,-84.4816,1,37.9849,/apa/5471991139.html,7,1.0,Mar 3,514,19,
5475154702,,975,40503,-84.522597,1,38.012517,/apa/5475154702.html,3,1.0,Mar 3,723,4,
5475130169,,1300,40505,-84.422829,3,38.026881,/apa/5475130169.html,19,3.0,Mar 3,1434,25,
5475159099,,736,40517,-84.4945,2,37.983588,/apa/5475159099.html,9,1.0,Mar 3,883,36,
5475160701,,695,40517,-84.499551,1,37.99218,/apa/5475160701.html,9,1.0,Mar 3,700,16,
5475150644,,1149,40508,-84.5007,3,38.0932,/apa/5475150644.html,2,,Mar 3,,12,
5459700004,,735,40517,-84.472224,2,37.977813,/apa/5459700004.html,3,1.5,Mar 3,1117,17,
5436439154,,675,40517,-84.475493,2,37.964024,/apa/5436439154.html,2,2.0,Mar 3,960,2,
5472052940,,736,40517,-84.4945,2,37.983588,/apa/5472052940.html,13,1.0,Mar 3,883,40,
5436434162,,590,40517,-84.475493,1,37.964024,/apa/5436434162.html,0,1.0,Mar 3,760,2,
5475171242,,675,40502,-84.480057,1,38.035586,/apa/5475171242.html,11,1.0,Mar 3,550,1,
5445429101,,700,40504,-84.5433,2,38.0406,/apa/5445429101.html,12,1.0,Mar 3,635,32,
5434944042,,590,40517,-84.475493,1,37.964024,/apa/5434944042.html,0,1.0,Mar 3,760,2,
5470162977,,800,40505,-84.469763,2,38.061068,/apa/5470162977.html,15,1.0,Mar 3,737,26,
5462365804,,995,40511,-84.534856,3,38.20974,/apa/5462365804.html,0,2.0,Mar 3,1200,7,
5463128604,,757,40517,-84.513809,2,37.989981,/apa/5463128604.html,9,1.0,Mar 3,800,44,
5475187876,,645,40503,-84.515704,2,38.00024,/apa/5475187876.html,5,1.0,Mar 3,950,23,
5475192224,,645,40503,-84.5282,2,38.001,/apa/5475192224.html,5,1.0,Mar 3,950,23,
5475218199,,700,40511,-84.478193,3,38.088538,/apa/5475218199.html,7,2.0,Mar 3,1375,4,
5475206152,,654,40511,-84.478193,2,38.088538,/apa/5475206152.html,6,1.0,Mar 3,1000,4,
5475221827,,1164,40517,-84.520054,3,37.969643,/apa/5475221827.html,12,2.0,Mar 3,1309,55,
5475222655,,654,40508,-84.5007,2,38.0932,/apa/5475222655.html,5,1.0,Mar 3,1000,8,
5471514299,,819,40517,-84.496423,2,37.974154,/apa/5471514299.html,3,2.0,Mar 3,986,19,
5471575067,,699,40517,-84.496423,1,37.974154,/apa/5471575067.html,2,1.0,Mar 3,708,19,
5475227170,,644,40505,-84.473289,2,38.086623,/apa/5475227170.html,7,1.0,Mar 3,750,5,
5461591066,,816,40517,-84.4945,2,37.983588,/apa/5461591066.html,10,1.0,Mar 3,883,36,
5475200436,,645,40503,-84.515704,2,38.00024,/apa/5475200436.html,5,1.0,Mar 3,950,23,
5466076915,,699,40517,-84.4816,1,37.9849,/apa/5466076915.html,7,1.0,Mar 3,640,19,
5475244565,,645,40503,-84.515704,2,38.00024,/apa/5475244565.html,5,950.0,Mar 3,950,21,
5475246545,,645,40503,-84.515704,2,38.00024,/apa/5475246545.html,5,1.0,Mar 3,950,21,
5475242280,,645,40503,-84.515704,2,38.00024,/apa/5475242280.html,5,1.0,Mar 3,950,21,
5475227394,,645,40503,-84.515704,2,38.00024,/apa/5475227394.html,5,1.0,Mar 3,950,23,
5433382196,,1199,40502,-84.44154,4,38.018539,/apa/5433382196.html,0,2.5,Mar 3,1754,13,
5463056692,,735,40517,-84.472224,2,37.977813,/apa/5463056692.html,3,1.5,Mar 3,1117,17,
5460998011,,979,40508,-84.5007,2,38.0932,/apa/5460998011.html,8,,Mar 3,,15,
5471971613,,800,40517,-84.4816,2,37.9849,/apa/5471971613.html,6,1.0,Mar 3,900,19,
5459889562,,735,40517,-84.472224,2,37.977813,/apa/5459889562.html,12,1.5,Mar 3,1117,17,
5453954077,,868,40517,-84.513809,2,37.989981,/apa/5453954077.html,9,1.5,Mar 3,1015,44,
5475366558,,530,40517,-84.510512,2,37.977075,/apa/5475366558.html,7,1.0,Mar 3,900,1,
5472289877,,1000,40505,-84.456401,4,38.081608,/apa/5472289877.html,9,1.0,Mar 3,1754,5,
5471620188,,975,40517,-84.4816,2,37.9849,/apa/5471620188.html,7,1.5,Mar 3,1250,19,
5471814433,,958,40507,-84.498403,2,38.036042,/apa/5471814433.html,5,1.0,Mar 3,750,8,
postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2016-03-03T16:53:03-0500,2016-03-03T16:53:03-0500",5475150644,,1149,40508,-84.5007,3,38.0932,/apa/5475150644.html,2,,Mar 3,"2016-03-03T16:53:03-0500,2016-03-03T16:53:03-0500",,12,0
"2016-03-04T04:20:53-0500,2016-03-04T04:20:53-0500",5475737842,,800,40517,-84.4708,3,37.9651,/apa/5475737842.html,23,3.0,Mar 4,"2016-03-04T04:20:53-0500,2016-03-04T04:20:53-0500",3032,20,0
"2016-03-04T00:43:08-0500,2016-03-04T00:43:08-0500",5475662113,,550,40515,-84.272683,2,37.740071,/apa/5475662113.html,24,,Mar 4,"2016-03-04T00:43:08-0500,2016-03-04T00:43:08-0500",,1,0
"2016-02-23T15:05:49-0500,2016-02-23T15:05:49-0500,2016-03-04T00:16:19-0500",5461367155,,719,40517,-84.4945,2,37.983588,/apa/5461367155.html,9,946.0,Mar 4,"2016-02-23T15:05:49-0500,2016-02-23T15:05:49-0500,2016-03-04T00:16:19-0500",946,36,0
"2016-02-28T23:20:31-0500,2016-02-28T23:20:31-0500,2016-03-04T01:29:05-0500",5469380316,,1899,40513,-84.715576,3,38.027811,/apa/5469380316.html,24,2.0,Mar 4,"2016-02-28T23:20:31-0500,2016-02-28T23:20:31-0500,2016-03-04T01:29:05-0500",2019,1,0
"2016-02-18T13:32:14-0500,2016-02-18T13:32:14-0500,2016-03-04T01:50:04-0500",5453746231,,861,40517,-84.513809,2,37.989981,/apa/5453746231.html,6,1.5,Mar 4,"2016-02-18T13:32:14-0500,2016-02-18T13:32:14-0500,2016-03-04T01:50:04-0500",1015,44,0
"2016-03-04T02:19:48-0500,2016-03-04T02:19:48-0500",5475705644,,850,40509,-84.165699,3,37.994325,/apa/5475705644.html,7,,Mar 4,"2016-03-04T02:19:48-0500,2016-03-04T02:19:48-0500",,3,0
"2016-02-24T15:47:12-0500,2016-02-24T15:47:12-0500,2016-03-04T02:24:41-0500",5463004940,,625,40517,-84.472224,1,37.977813,/apa/5463004940.html,12,1.0,Mar 4,"2016-02-24T15:47:12-0500,2016-02-24T15:47:12-0500,2016-03-04T02:24:41-0500",792,17,0
"2016-03-01T15:05:25-0500,2016-03-01T15:05:25-0500,2016-03-04T01:19:39-0500",5471854910,,795,40517,-84.472224,2,37.977813,/apa/5471854910.html,6,1.5,Mar 4,"2016-03-01T15:05:25-0500,2016-03-01T15:05:25-0500,2016-03-04T01:19:39-0500",1117,17,0
"2016-02-24T15:23:51-0500,2016-02-24T15:23:51-0500,2016-03-04T00:45:17-0500",5462964396,,757,40517,-84.513809,2,37.989981,/apa/5462964396.html,9,1.0,Mar 4,"2016-02-24T15:23:51-0500,2016-02-24T15:23:51-0500,2016-03-04T00:45:17-0500",800,44,0
"2016-02-25T15:24:33-0500,2016-02-25T15:24:33-0500,2016-03-04T01:26:16-0500",5464484711,,678,40517,-84.4945,1,37.983588,/apa/5464484711.html,9,1.0,Mar 4,"2016-02-25T15:24:33-0500,2016-02-25T15:24:33-0500,2016-03-04T01:26:16-0500",686,41,0
"2016-02-24T19:24:55-0500,2016-02-24T19:24:55-0500,2016-03-04T01:24:44-0500",5463334413,,1499,40505,-84.463878,4,38.040622,/apa/5463334413.html,24,2.5,Mar 4,"2016-02-24T19:24:55-0500,2016-02-24T19:24:55-0500,2016-03-04T01:24:44-0500",1742,1,0
"2016-02-22T17:40:56-0500,2016-02-22T17:40:56-0500,2016-03-04T02:26:14-0500",5460033330,,759,40517,-84.4945,2,37.983588,/apa/5460033330.html,9,1.0,Mar 4,"2016-02-22T17:40:56-0500,2016-02-22T17:40:56-0500,2016-03-04T02:26:14-0500",883,36,0
"2016-02-22T13:51:12-0500,2016-02-22T13:51:12-0500,2016-03-04T02:54:58-0500",5459615529,,757,40517,-84.513809,2,37.989981,/apa/5459615529.html,9,1.0,Mar 4,"2016-02-22T13:51:12-0500,2016-02-22T13:51:12-0500,2016-03-04T02:54:58-0500",800,44,0
"2016-02-24T14:27:14-0500,2016-02-24T14:27:14-0500,2016-03-04T03:26:16-0500",5462862562,,736,40517,-84.4945,2,37.983588,/apa/5462862562.html,9,883.0,Mar 4,"2016-02-24T14:27:14-0500,2016-02-24T14:27:14-0500,2016-03-04T03:26:16-0500",883,36,0
"2016-03-03T15:39:36-0500,2016-03-03T15:39:36-0500",5475029525,,1000,40508,-84.515747,3,38.034622,/apa/5475029525.html,24,2.0,Mar 3,"2016-03-03T15:39:36-0500,2016-03-03T15:39:36-0500",1025,3,0
"2016-03-01T11:03:14-0500,2016-03-01T11:03:14-0500,2016-03-03T11:49:09-0500",5471404260,,805,40517,-84.4816,2,37.9849,/apa/5471404260.html,6,1.0,Mar 3,"2016-03-01T11:03:14-0500,2016-03-01T11:03:14-0500,2016-03-03T11:49:09-0500",900,19,0
"2016-03-03T15:19:46-0500,2016-03-03T15:19:46-0500",5474995679,,736,40517,-84.4945,2,37.983588,/apa/5474995679.html,9,1.0,Mar 3,"2016-03-03T15:19:46-0500,2016-03-03T15:19:46-0500",883,36,0
"2016-02-08T17:07:20-0500,2016-02-08T17:07:20-0500,2016-03-03T11:30:19-0500",5439428268,,884,40517,-84.4816,2,37.9849,/apa/5439428268.html,4,,Mar 3,"2016-02-08T17:07:20-0500,2016-02-08T17:07:20-0500,2016-03-03T11:30:19-0500",,13,0
"2016-03-03T10:05:22-0500,2016-03-03T10:05:22-0500",5474440851,,745,40517,-84.479113,1,37.993931,/apa/5474440851.html,21,1.0,Mar 3,"2016-03-03T10:05:22-0500,2016-03-03T10:05:22-0500",841,18,0
"2016-03-01T09:41:52-0500,2016-03-01T09:41:52-0500,2016-03-03T10:01:51-0500",5471276077,,711,40517,-84.4945,2,37.983588,/apa/5471276077.html,12,1.0,Mar 3,"2016-03-01T09:41:52-0500,2016-03-01T09:41:52-0500,2016-03-03T10:01:51-0500",946,39,0
"2016-02-29T14:24:39-0500,2016-02-29T14:24:39-0500,2016-03-03T09:41:27-0500",5470210003,,710,40502,-84.4274,1,38.0102,/apa/5470210003.html,15,1.0,Mar 3,"2016-02-29T14:24:39-0500,2016-02-29T14:24:39-0500,2016-03-03T09:41:27-0500",725,23,0
"2016-02-22T14:05:07-0500,2016-02-22T14:05:07-0500,2016-03-03T09:41:36-0500",5459643185,,825,40502,-84.4274,2,38.0102,/apa/5459643185.html,0,2.0,Mar 3,"2016-02-22T14:05:07-0500,2016-02-22T14:05:07-0500,2016-03-03T09:41:36-0500",875,34,0
"2016-03-03T09:46:59-0500,2016-03-03T09:46:59-0500",5474413778,,865,40517,-84.495678,2,37.989297,/apa/5474413778.html,17,1.5,Mar 3,"2016-03-03T09:46:59-0500,2016-03-03T09:46:59-0500",1250,28,0
"2016-03-03T09:51:51-0500,2016-03-03T09:51:51-0500",5474420819,,1657,40508,-84.5007,4,38.0932,/apa/5474420819.html,0,,Mar 3,"2016-03-03T09:51:51-0500,2016-03-03T09:51:51-0500",,11,0
"2016-03-01T09:26:51-0500,2016-03-01T09:26:51-0500,2016-03-03T09:31:41-0500",5471256113,,884,40517,-84.462749,2,37.991031,/apa/5471256113.html,4,,Mar 3,"2016-03-01T09:26:51-0500,2016-03-01T09:26:51-0500,2016-03-03T09:31:41-0500",,17,0
"2016-02-23T12:15:07-0500,2016-02-23T12:15:07-0500,2016-03-02T21:30:18-0500",5461042476,,757,40517,-84.513809,2,37.989981,/apa/5461042476.html,9,1.0,Mar 2,"2016-02-23T12:15:07-0500,2016-02-23T12:15:07-0500,2016-03-02T21:30:18-0500",800,44,0
"2016-02-27T14:31:30-0500,2016-02-27T14:31:30-0500,2016-03-02T21:43:12-0500",5467408776,,736,40517,-84.4945,2,37.983588,/apa/5467408776.html,9,1.0,Mar 2,"2016-02-27T14:31:30-0500,2016-02-27T14:31:30-0500,2016-03-02T21:43:12-0500",883,36,0
"2016-02-29T15:05:52-0500,2016-02-29T15:05:52-0500,2016-03-02T20:43:07-0500",5470286515,,741,40517,-84.4945,2,37.983588,/apa/5470286515.html,9,1.0,Mar 2,"2016-02-29T15:05:52-0500,2016-02-29T15:05:52-0500,2016-03-02T20:43:07-0500",946,36,0
"2016-02-03T11:47:45-0500,2016-02-03T11:47:45-0500,2016-03-02T20:48:05-0500",5431778950,,1300,40508,-84.499,3,38.0513,/apa/5431778950.html,2,,Mar 2,"2016-02-03T11:47:45-0500,2016-02-03T11:47:45-0500,2016-03-02T20:48:05-0500",,3,0
"2016-02-03T11:53:12-0500,2016-02-03T11:53:12-0500,2016-03-02T20:49:50-0500",5431788987,,570,40508,-84.499,1,38.0513,/apa/5431788987.html,2,,Mar 2,"2016-02-03T11:53:12-0500,2016-02-03T11:53:12-0500,2016-03-02T20:49:50-0500",,3,0
"2016-02-29T15:14:45-0500,2016-02-29T15:14:45-0500,2016-03-02T20:33:51-0500",5470302661,,750,40510,-84.869957,2,38.191844,/apa/5470302661.html,5,1.5,Mar 2,"2016-02-29T15:14:45-0500,2016-02-29T15:14:45-0500,2016-03-02T20:33:51-0500",776,1,0
"2016-02-02T11:29:13-0500,2016-02-02T11:29:13-0500,2016-03-02T20:49:15-0500",5430210434,,699,40508,-84.499,2,38.0513,/apa/5430210434.html,2,,Mar 2,"2016-02-02T11:29:13-0500,2016-02-02T11:29:13-0500,2016-03-02T20:49:15-0500",,3,0
"2016-02-02T11:35:04-0500,2016-02-02T11:35:04-0500,2016-03-02T20:50:27-0500",5430221361,,650,40508,-84.499,2,38.0513,/apa/5430221361.html,2,,Mar 2,"2016-02-02T11:35:04-0500,2016-02-02T11:35:04-0500,2016-03-02T20:50:27-0500",,10,0
"2016-02-29T15:12:33-0500,2016-02-29T15:12:33-0500,2016-03-02T20:35:10-0500",5470298615,,750,40510,-84.869957,2,38.191844,/apa/5470298615.html,9,1.5,Mar 2,"2016-02-29T15:12:33-0500,2016-02-29T15:12:33-0500,2016-03-02T20:35:10-0500",775,1,0
"2016-02-03T12:13:34-0500,2016-02-03T12:13:34-0500,2016-03-02T20:51:48-0500",5431826459,,730,40508,-84.499,3,38.0513,/apa/5431826459.html,2,,Mar 2,"2016-02-03T12:13:34-0500,2016-02-03T12:13:34-0500,2016-03-02T20:51:48-0500",,11,0
"2016-02-29T10:39:30-0500,2016-02-29T10:39:30-0500,2016-03-02T20:56:59-0500",5469785334,,699,40517,-84.4816,1,37.9849,/apa/5469785334.html,7,1.0,Mar 2,"2016-02-29T10:39:30-0500,2016-02-29T10:39:30-0500,2016-03-02T20:56:59-0500",640,19,0
"2016-02-27T22:26:39-0500,2016-02-27T22:26:39-0500,2016-03-02T21:07:06-0500",5468010420,,400,40513,-84.903653,1,38.030431,/apa/5468010420.html,0,1.0,Mar 2,"2016-02-27T22:26:39-0500,2016-02-27T22:26:39-0500,2016-03-02T21:07:06-0500",500,5,0
"2016-02-03T12:05:14-0500,2016-02-03T12:05:14-0500,2016-03-02T20:50:49-0500",5431810986,,625,40508,-84.499,2,38.0513,/apa/5431810986.html,2,,Mar 2,"2016-02-03T12:05:14-0500,2016-02-03T12:05:14-0500,2016-03-02T20:50:49-0500",,8,0
"2016-02-08T16:56:51-0500,2016-02-08T16:56:51-0500,2016-03-02T21:03:33-0500",5439411125,,1000,40507,-84.48879,1,38.039086,/apa/5439411125.html,6,1.0,Mar 2,"2016-02-08T16:56:51-0500,2016-02-08T16:56:51-0500,2016-03-02T21:03:33-0500",722,15,0
"2016-02-23T17:23:20-0500,2016-02-23T17:23:20-0500,2016-03-02T21:24:48-0500",5461603631,,721,40517,-84.4945,2,37.983588,/apa/5461603631.html,9,1.0,Mar 2,"2016-02-23T17:23:20-0500,2016-02-23T17:23:20-0500,2016-03-02T21:24:48-0500",946,36,0
"2016-02-23T09:22:19-0500,2016-02-23T09:22:19-0500,2016-03-02T20:54:59-0500",5460749535,,645,40517,-84.472224,1,37.977813,/apa/5460749535.html,7,1.0,Mar 2,"2016-02-23T09:22:19-0500,2016-02-23T09:22:19-0500,2016-03-02T20:54:59-0500",792,16,0
"2016-02-05T08:24:59-0500,2016-02-05T08:24:59-0500,2016-03-02T21:04:10-0500",5434488294,,975,40508,-84.499,1,38.0513,/apa/5434488294.html,7,1.0,Mar 2,"2016-02-05T08:24:59-0500,2016-02-05T08:24:59-0500,2016-03-02T21:04:10-0500",720,9,0
"2016-03-02T21:31:13-0500,2016-03-02T21:31:13-0500",5473986400,,827,40517,-84.4945,2,37.983588,/apa/5473986400.html,9,1.5,Mar 2,"2016-03-02T21:31:13-0500,2016-03-02T21:31:13-0500",1032,36,0
"2016-02-16T14:15:30-0500,2016-02-16T14:15:30-0500,2016-03-02T21:59:38-0500",5450728505,,1,40517,-84.4816,0,37.9849,/apa/5450728505.html,0,,Mar 2,"2016-02-16T14:15:30-0500,2016-02-16T14:15:30-0500,2016-03-02T21:59:38-0500",,57,0
"2016-02-19T15:41:16-0500,2016-02-19T15:41:16-0500,2016-03-02T21:59:59-0500",5455499111,,735,40517,-84.472224,2,37.977813,/apa/5455499111.html,3,1.5,Mar 2,"2016-02-19T15:41:16-0500,2016-02-19T15:41:16-0500,2016-03-02T21:59:59-0500",1117,17,0
"2016-02-10T12:30:02-0500,2016-02-10T12:30:02-0500,2016-03-02T22:03:20-0500",5441995899,,1,40508,-84.5075,0,38.0287,/apa/5441995899.html,0,,Mar 2,"2016-02-10T12:30:02-0500,2016-02-10T12:30:02-0500,2016-03-02T22:03:20-0500",,57,0
"2016-02-16T11:12:06-0500,2016-02-16T11:12:06-0500,2016-03-02T22:35:20-0500",5450385331,,716,40517,-84.513809,2,37.989981,/apa/5450385331.html,9,1.0,Mar 2,"2016-02-16T11:12:06-0500,2016-02-16T11:12:06-0500,2016-03-02T22:35:20-0500",800,44,0
"2016-02-29T13:50:47-0500,2016-02-29T13:50:47-0500,2016-03-02T22:43:08-0500",5470146230,,721,40517,-84.4945,2,37.983588,/apa/5470146230.html,9,1.0,Mar 2,"2016-02-29T13:50:47-0500,2016-02-29T13:50:47-0500,2016-03-02T22:43:08-0500",946,36,0
"2016-02-25T13:50:38-0500,2016-02-25T13:50:38-0500,2016-03-02T23:00:01-0500",5464320156,,605,40517,-84.472224,1,37.977813,/apa/5464320156.html,4,1.0,Mar 2,"2016-02-25T13:50:38-0500,2016-02-25T13:50:38-0500,2016-03-02T23:00:01-0500",792,17,0
"2016-02-20T12:48:23-0500,2016-02-20T12:48:23-0500,2016-03-02T23:40:20-0500",5456685855,,641,40517,-84.513809,1,37.989981,/apa/5456685855.html,8,640.0,Mar 2,"2016-02-20T12:48:23-0500,2016-02-20T12:48:23-0500,2016-03-02T23:40:20-0500",640,44,0
"2016-02-11T19:06:42-0500,2016-02-11T19:06:42-0500,2016-03-02T23:42:26-0500",5444117673,,625,40507,-84.495399,1,38.041568,/apa/5444117673.html,11,,Mar 2,"2016-02-11T19:06:42-0500,2016-02-11T19:06:42-0500,2016-03-02T23:42:26-0500",,25,0
"2016-02-23T11:36:21-0500,2016-02-23T11:36:21-0500,2016-03-03T00:05:02-0500",5460968823,,535,40517,-84.472224,1,37.977813,/apa/5460968823.html,4,1.0,Mar 3,"2016-02-23T11:36:21-0500,2016-02-23T11:36:21-0500,2016-03-03T00:05:02-0500",432,17,0
